customer_id,name,age,salary,join_date,department,performance_score,email,city,gender,is_active,invalid_email
1366,Customer_1366,,,2020-09-10,Marketing,48.2,user1365@outlook.com,San Diego,Other,TRUE,False
1581,Customer_1581,70,42738.97,,Marketing,48.2,user1580@gmail.com,Chicago,Other,TRUE,False
314,,51,82230.59,,Operations,48.2,user313@yahoo.com,,Other,TRUE,False
150,Customer_150,59,31304.15,,HR,48.2,user149@outlook.com,Los Angeles,Male,TRUE,False
1149,Customer_1149,,51672.6,2020-11-16,Support,48.2,user1148@gmail.com,Los Angeles,Other,FALSE,False
1214,Customer_1214,68,51742.1,2017-02-25,Marketing,48.2,user1213@gmail.com,Dallas,Female,TRUE,False
575,Customer_575,62,61975.68,,Sales,48.2,user574@outlook.com,Chicago,Male,FALSE,False
51,Customer_51,61,"$39,956",,HR,48.2,user50@yahoo.com,Dallas,Male,TRUE,False
1576,Customer_1576,57,44479.94,2016-05-28,,48.2,user1575@outlook.com,Houston,Female,TRUE,False
727,Customer_727,68,60342.5,,Operations,48.2,user726@company.com,San Antonio,Other,FALSE,False
834,Customer_834,78,63033.66,,Marketing,48.2,user833@outlook.com,San Jose,Female,FALSE,False
1378,Customer_1378,47,"$67,556",2015-10-04,Support,48.2,user1377@yahoo.com,New York,Male,TRUE,False
1116,Customer_1116,37,45188.8,2015-11-11,HR,48.2,user1115@gmail.com,Los Angeles,Other,FALSE,False
1167,Customer_1167,58,71267.91,2016-01-23,Marketing,48.2,,Houston,Other,TRUE,True
471,Customer_471,54,57331.41,,Support,48.2,user470@outlook.com,Los Angeles,Female,FALSE,False
972,Customer_972,65,16102.81,,Financ,48.2,user971@company.com,Los Angeles,Female,TRUE,False
654,Customer_654,53,76528.71,2018-08-31,IT,48.2,user653@outlook.com,Philadelphia,Female,FALSE,False
400,Customer_400,79,41305.78,,Marketing,48.2,user399@yahoo.com,Dallas,Male,FALSE,False
512,Customer_512,,39224.58,,Finance,48.2,user511@outlook.com,Dallas,Female,FALSE,False
321,Customer_321,26,45934.92,,Marketing,48.2,user320@outlook.com,Phoenix,Male,FALSE,False
20,Customer_20,,32181.33,,HR,48.2,USER1511@COMPANY.COM,Dallas,Female,FALSE,False
685,Customer_685,49,50686.13,2020-02-06,Sales,48.2,user684@gmail.com,San Antonio,Male,TRUE,False
36,Customer_36,61,32012.09,,Support,48.2,user35@gmail.com,San Diego,Female,TRUE,False
903,Customer_903,23,31586.64,2018-12-11,Support,48.2,user902@outlook.com,Phoenix,Male,FALSE,False
1806,Customer_1806,,21859.73,2022-05-09,Operations,48.2,user1805@gmail.com,San Antonio,Female,TRUE,False
828,Customer_828,29,51058.25,,Sales,48.2,user827@outlook.com,New York,Female,FALSE,False
1825,Customer_1825,39,79608,2017-02-20,HR,48.2,user1824@gmail.com,San Jose,Other,TRUE,False
408,,19,46209.14,2022-05-17,Operations,48.2,user407@company.com,San Diego,Male,TRUE,False
921,Customer_921,37,87992.9,2021-04-16,Marketing,48.2,user920@yahoo.com,Philadelphia,Male,TRUE,False
538,Customer_538,68,44474.92,,Sales,48.2,user537@yahoo.com,Los Angeles,Other,TRUE,False
334,Customer_759,79,25781.7,2016-01-11,HR,48.2,user758@outlook.com,Los Angeles,Other,FALSE,False
1935,Customer_1935,33,72762.59,,Finance,48.2,user1934@gmail.com,San Jose,Female,TRUE,False
1063,Customer_1063,18,48936.74,,HR,48.2,user1062@yahoo.com,Dallas,Other,FALSE,False
1200,Customer_1200,73,59197.64,,Finance,48.2,user1199@outlook.com,San Diego,Male,FALSE,False
246,Customer_246,58,43960.72,2021-06-09,,48.2,user245@gmail.com,San Jose,Male,FALSE,False
1417,Customer_1417,42,27395.06,,Marketing,48.2,user1416@company.com,Chicago,Female,TRUE,False
1128,Customer_1128,28,39706.58,2021-05-30,Support,48.2,user1127@outlook.com,New York,Other,TRUE,False
785,Customer_785,58,,,Marketing,48.2,user784@company.com,Chicago,Male,TRUE,False
1794,,26,34042.63,2018-09-18,Finance,48.2,user1793@outlook.com,Philadelphia,Female,FALSE,False
490,Customer_490,59,,,IT,48.2,user489@company.com,Los Angeles,Male,FALSE,False
155,Customer_155,,33198.6,2015-04-28,IT,48.2,user154@yahoo.com,Philadelphia,Male,FALSE,False
962,Customer_962,53,44886.69,,Sales,48.2,user961@outlook.com,Phoenix,Female,TRUE,False
854,Customer_854,18,59546.84,2016-02-11,IT,48.2,user853@company.com,Houston,Female,TRUE,False
1312,Customer_1312,32,65968.7,,HR,48.2,user1311@yahoo.com,Houston,Female,TRUE,False
626,Customer_626,46,49465.31,2021-10-19,HR,48.2,user625@yahoo.com,Houston,Female,FALSE,False
686,Customer_686,44,40876.16,,Finance,48.2,user685@yahoo.com,Phoenix,Female,FALSE,False
1992,Customer_1992,,34248.2,,Finance,48.2,user1991@outlook.com,Dallas,Male,,False
190,Customer_570,61,62995.21,,Support,48.2,user569@gmail.com,Chicago,Male,TRUE,False
1939,Customer_1939,48,48710.27,,HR,48.2,user1938@yahoo.com,San Antonio,Other,FALSE,False
18,Customer_18,57,45244.44,2018-01-22,,48.2,user@.com,Houston,Male,TRUE,True
128,Customer_128,58,,2020-02-27,Sales,48.2,user127@company.com,San Diego,Other,TRUE,False
1347,Customer_1347,79,61575.74,,Support,48.2,user1346@outlook.com,Los Angeles,Female,TRUE,False
1280,Customer_1280,70,40114.63,2018-01-22,IT,48.2,user1279@outlook.com,Chicago,Female,FALSE,False
1999,Customer_1999,62,77752.19,2018-08-18,IT,48.2,user1998@gmail.com,,Female,TRUE,False
928,Customer_928,32,41711.26,2021-10-30,Sales,48.2,user927@yahoo.com,New York,Other,FALSE,False
981,Customer_981,22,50351.77,,Finance,48.2,user980@outlook.com,Dallas,Male,FALSE,False
1995,Customer_1995,,58271.13,2016-01-26,Operations,48.2,user1994@gmail.com,Philadelphia,Other,TRUE,False
191,Customer_191,77,75272.18,,Operations,48.2,user190@outlook.com,New York,Female,FALSE,False
1140,Customer_1140,21,55433.14,,Marketing,48.2,user1139@company.com,Chicago,Female,TRUE,False
993,Customer_993,73,,,IT,48.2,user992@company.com,New York,Female,FALSE,False
1986,Customer_1986,56,53484.42,2021-11-07,IT,48.2,user1985@outlook.com,San Antonio,Other,FALSE,False
1681,Customer_1681,27,500000,,Finance,48.2,user1680@yahoo.com,Philadelphia,Male,TRUE,False
607,Customer_607,75,51829.96,2019-04-25,Marketing,48.2,user606@gmail.com,Houston,Other,FALSE,False
181,Customer_181,43,80525.44,,Finance,48.2,user180@gmail.com,New York,Female,,False
302,Customer_302,49,46092.45,,Marketing,48.2,user301@gmail.com,New York,Female,FALSE,False
497,Customer_497,41,48488.35,,Marketing,48.2,user496@gmail.com,San Diego,Female,FALSE,False
1721,Customer_1721,63,,2018-03-16,Finance,48.2,user1720@gmail.com,Houston,Male,TRUE,False
1735,Customer_1735,27,43640.34,,Finance,48.2,user1734@gmail.com,Los Angeles,Female,FALSE,False
1867,Customer_1867,57,80899.4,2018-05-07,Finance,48.2,user1866@outlook.com,San Antonio,Male,FALSE,False
518,Customer_518,72,48115.65,,Marketing,48.2,user517@outlook.com,San Antonio,Male,TRUE,False
1070,Customer_1070,74,58125.33,,HR,48.2,user1069@gmail.com,Phoenix,Female,FALSE,False
1752,Customer_477,48,36695.24,,Support,48.2,user476@yahoo.com,New York,Female,TRUE,False
158,Customer_158,29,49224.1,2017-01-14,Marketing,48.2,user157@yahoo.com,New York,Female,FALSE,False
1244,Customer_1244,34,56663.34,,Marketing,48.2,user1243@outlook.com,San Diego,Female,TRUE,False
1196,,78,70415.57,,Finance,48.2,user1195@gmail.com,New York,Female,TRUE,False
17,Customer_17,52,93965.57,2017-06-17,Operations,48.2,user16@yahoo.com,Houston,Male,TRUE,False
1536,Customer_1536,77,55041.43,2018-11-24,Sales,48.2,user1535@company.com,New York,Male,TRUE,False
1073,Customer_1073,64,59078.1,,IT,48.2,user1072@gmail.com,San Antonio,Female,FALSE,False
547,,68,0,,IT,48.2,user546@gmail.com,San Antonio,Other,TRUE,False
1540,Customer_1540,53,,2021-01-29,Operations,48.2,user1539@gmail.com,Dallas,Other,FALSE,False
659,Customer_659,40,58093.71,,Sales,48.2,user658@gmail.com,San Diego,Male,FALSE,False
1671,Customer_1671,68,55637.24,2019-06-22,HR,48.2,,Los Angeles,Other,TRUE,True
1020,Customer_1020,34,42813.93,,IT,48.2,user1019@gmail.com,Philadelphia,Female,TRUE,False
1687,Customer_1687,40,63536.19,2018-04-03,Support,48.2,user1686@outlook.com,Los Angeles,Other,FALSE,False
1505,Customer_1505,68,59675.53,,Finance,48.2,user1504@gmail.com,San Antonio,Female,TRUE,False
960,Customer_960,54,60830.8,2021-05-13,Operations,48.2,user959@outlook.com,Dallas,Male,TRUE,False
1912,Customer_1912,54,54722.61,2015-07-27,IT,48.2,user1911@outlook.com,Philadelphia,Male,TRUE,False
284,,66,,,Marketing,48.2,user283@company.com,San Antonio,Male,FALSE,False
798,Customer_798,70,,2016-12-14,IT,48.2,user797@outlook.com,Houston,Other,FALSE,False
1650,Customer_1650,46,75439.26,2020-06-01,HR,48.2,user1649@yahoo.com,Los Angeles,Male,FALSE,False
226,Customer_226,61,61183.28,2018-04-28,HR,48.2,user225@company.com,Phoenix,Female,FALSE,False
27,Customer_27,55,66792.62,2016-11-07,HR,48.2,user26@outlook.com,Chicago,Female,FALSE,False
1798,Customer_1798,63,64767.42,2021-07-18,Marketing,48.2,user1797@yahoo.com,San Diego,Other,FALSE,False
438,Customer_438,25,51776.01,,IT,48.2,user437@yahoo.com,San Antonio,Other,TRUE,False
1979,Customer_1979,76,67766.04,,Support,48.2,user1978@company.com,Phoenix,Female,TRUE,False
1389,Customer_1389,28,70749.76,,Operations,48.2,user1388@company.com,Houston,Male,FALSE,False
230,,,79607.55,2018-05-23,Marketing,48.2,user229@company.com,Dallas,Female,TRUE,False
38,Customer_38,66,58114.19,2015-12-10,Sales,48.2,user37@gmail.com,San Antonio,Other,FALSE,False
750,Customer_750,52,40695.93,2021-02-08,Operations,48.2,user749@outlook.com,Chicago,Other,FALSE,False
1046,Customer_1046,66,71254.09,2019-11-24,Sales,48.2,user1045@outlook.com,San Diego,Other,TRUE,False
1399,Customer_1399,46,46762.8,2016-07-06,,48.2,user1398@outlook.com,San Antonio,Female,TRUE,False
470,CUSTOMER_470,58,60034.87,,IT,48.2,user469@company.com,Dallas,Other,FALSE,False
1718,Customer_1718,31,41778.5,2022-05-03,Finance,48.2,user1717@yahoo.com,New York,Male,FALSE,False
1998,Customer_1998,77,63837.09,2020-05-09,HR,48.2,user1997@company.com,San Antonio,Other,TRUE,False
688,Customer_688,41,,2022-07-16,Finance,48.2,user687@company.com,New York,Female,TRUE,False
1872,Customer_1872,64,49259.82,,Finance,48.2,,Dallas,Female,FALSE,True
640,Customer_640,64,43009.09,2016-07-14,IT,48.2,user639@gmail.com,San Antonio,Other,TRUE,False
1738,Customer_1738,40,,,Finance,48.2,user1737@company.com,Chicago,Male,TRUE,False
1219,Customer_1219,63,58394.51,,IT,48.2,user1218@outlook.com,San Jose,Other,FALSE,False
1159,Customer_1159,45,39651.58,,Operations,48.2,user1158@gmail.com,San Antonio,Other,TRUE,False
1416,Customer_1416,,33403.39,,Marketing,48.2,user1415@yahoo.com,Houston,Female,TRUE,False
1528,Customer_1528,30,54276.91,,Marketing,48.2,user1527@outlook.com,San Jose,Other,TRUE,False
1680,Customer_1680,27,60301.46,,IT,48.2,user1679@outlook.com,San Antonio,Male,TRUE,False
1301,CUSTOMER_1301,57,42012,,IT,48.2,user1300@gmail.com,Phoenix,Female,FALSE,False
1851,Customer_1851,60,52652.39,,,48.2,user1850@outlook.com,,Male,TRUE,False
801,Customer_801,29,56085.66,2016-06-03,IT,48.2,,Los Angeles,Male,FALSE,True
1604,Customer_1604,61,74499.61,,Operations,48.2,user@.com,San Diego,Other,FALSE,True
161,Customer_161,65,68527.37,2018-12-24,Support,48.2,user160@outlook.com,San Diego,Other,FALSE,False
957,Customer_957,67,63698.63,2019-02-24,,48.2,user956@company.com,San Diego,Male,FALSE,False
1187,Customer_1187,,60859.2,2016-06-12,HR,48.2,user1186@yahoo.com,Phoenix,Other,FALSE,False
822,CUSTOMER_822,40,48052.53,,Support,48.2,user821@outlook.com,Dallas,Male,FALSE,False
1707,Customer_1707,54,64293.5,2020-09-01,HR,48.2,user1706@gmail.com,Dallas,Female,TRUE,False
878,,62,36791.09,2020-04-26,Finance,48.2,user877@company.com,Philadelphia,Female,TRUE,False
914,Customer_914,38,,2021-03-28,,48.2,user913@yahoo.com,Chicago,Other,TRUE,False
153,Customer_153,58,35103.18,2019-04-02,Marketing,48.2,user152@outlook.com,Chicago,Other,FALSE,False
1865,Customer_1865,76,34632.66,,Finance,48.2,user1864@yahoo.com,Dallas,Female,FALSE,False
1804,Customer_1804,51,46314.21,,Sales,48.2,user1803@gmail.com,San Antonio,Female,FALSE,False
510,Customer_510,,69967.19,,Sales,48.2,user509@gmail.com,San Antonio,Other,FALSE,False
1136,Customer_1136,53,,2015-09-11,Support,48.2,user1135@outlook.com,Houston,Female,TRUE,False
1251,Customer_1251,58,45125.9,,Financ,48.2,user1250@outlook.com,San Antonio,Female,FALSE,False
1689,Customer_1689,45,33847.88,2021-11-25,Support,48.2,user1688@yahoo.com,Chicago,Other,TRUE,False
104,Customer_104,31,62376.9,2016-02-22,Operations,48.2,user103@yahoo.com,Dallas,Female,TRUE,False
1446,Customer_1446,,66168.76,2018-08-08,Operations,48.2,user1445@yahoo.com,San Antonio,Male,TRUE,False
1444,Customer_1444,57,53661.62,,Finance,48.2,user1443@outlook.com,Houston,Female,FALSE,False
1765,Customer_1765,26,,,Operations,48.2,user1764@gmail.com,San Diego,Female,TRUE,False
587,Customer_587,77,70162.93,2017-11-11,Operations,48.2,user586@company.com,Houston,Male,FALSE,False
1937,Customer_1937,36,45290.27,,Sales,48.2,user1936@yahoo.com,Dallas,Male,FALSE,False
1144,Customer_1144,42,26132.68,,Sales,48.2,USER1746@GMAIL.COM,Phoenix,Male,TRUE,False
54,Customer_54,74,102510.58,2019-09-23,Support,48.2,user53@outlook.com,Houston,Female,FALSE,False
152,Customer_152,75,48034.13,2022-06-29,Marketing,48.2,user151@gmail.com,Phoenix,Female,FALSE,False
404,Customer_404,46,,2016-04-19,Marketing,48.2,user403@company.com,San Antonio,Other,TRUE,False
1973,Customer_1973,24,48829.15,,IT,48.2,user1972@company.com,San Antonio,Male,TRUE,False
208,Customer_208,46,25038.83,2017-08-02,Sales,48.2,user207@gmail.com,Philadelphia,Other,FALSE,False
1925,Customer_1925,66,49674.27,2016-07-17,Sales,48.2,user1924@company.com,San Antonio,Other,FALSE,False
1123,Customer_1123,30,,2020-03-10,Operations,48.2,user1122@gmail.com,Houston,Female,FALSE,False
1777,Customer_1777,47,54600.45,2018-07-28,Finance,48.2,user1776@gmail.com,San Jose,Male,FALSE,False
9,Customer_9,56,57179.44,,Marketing,48.2,user8@company.com,San Jose,Male,TRUE,False
1015,Customer_1015,38,71980.52,2017-07-31,Sales,48.2,user1014@outlook.com,New York,Other,TRUE,False
1824,Customer_1824,59,70912.21,2016-03-26,HR,48.2,user1823@gmail.com,Philadelphia,Male,TRUE,False
1061,Customer_1061,67,,,Support,48.2,user1060@yahoo.com,Los Angeles,Other,FALSE,False
453,Customer_453,77,74668.15,,Marketing,48.2,user452@company.com,San Diego,Female,FALSE,False
1676,Customer_1676,72,74018.83,,Support,48.2,user1675@gmail.com,San Antonio,Male,FALSE,False
254,Customer_254,54,71095.78,2017-10-31,Finance,48.2,user253@gmail.com,New York,Female,FALSE,False
1328,CUSTOMER_1328,62,91110.66,,Operations,48.2,user1327@gmail.com,Philadelphia,Female,FALSE,False
897,Customer_897,66,60139.19,2022-06-18,Operations,48.2,user896@outlook.com,San Antonio,Female,TRUE,False
1760,Customer_1760,37,63655.39,,Marketing,48.2,user1759@outlook.com,Phoenix,Male,TRUE,False
881,Customer_881,,66935.55,2015-12-16,Sales,48.2,user880@outlook.com,San Jose,Other,FALSE,False
1596,Customer_1596,24,81453.36,2016-09-18,Finance,48.2,user1595@yahoo.com,New York,Female,TRUE,False
1919,CUSTOMER_1919,29,58030.82,,Marketing,48.2,user1918@gmail.com,San Diego,Male,TRUE,False
624,Customer_624,22,23057.3,2022-09-10,Support,48.2,user623@outlook.com,Philadelphia,Female,FALSE,False
346,Customer_346,18,79306.44,2019-07-07,Sales,48.2,user345@gmail.com,San Antonio,Male,FALSE,False
1728,Customer_1728,38,78340.74,2019-02-07,Operations,48.2,user1727@outlook.com,Los Angeles,Other,FALSE,False
263,,49,52743.7,2022-09-12,Operations,48.2,USER1789@GMAIL.COM,San Jose,Male,TRUE,False
1635,Customer_1635,57,66522.69,,HR,48.2,user1634@company.com,Philadelphia,Other,FALSE,False
1322,Customer_1322,19,72298.58,2021-02-25,IT,48.2,user1321@gmail.com,Dallas,Female,FALSE,False
1439,Customer_1439,72,34283.35,2019-10-05,Operations,48.2,user1438@yahoo.com,San Antonio,Male,FALSE,False
151,Customer_151,56,46391.66,,IT,48.2,user150@company.com,,Other,FALSE,False
473,Customer_473,46,50637.91,2018-05-07,Finance,48.2,user472@company.com,San Jose,Female,FALSE,False
641,Customer_641,66,59417.87,2022-01-17,HR,48.2,user640@outlook.com,San Antonio,Other,FALSE,False
1913,Customer_1913,61,65527.74,2022-07-06,HR,48.2,user1912@yahoo.com,New York,Male,FALSE,False
551,Customer_551,78,51509.92,,Support,48.2,user550@yahoo.com,New York,Other,TRUE,False
1984,Customer_1984,,70120.03,,Finance,48.2,user1983@outlook.com,Houston,Female,FALSE,False
929,Customer_929,48,45165.45,2022-05-18,,48.2,user928@outlook.com,Chicago,Other,TRUE,False
489,Customer_489,55,87878.61,,Marketing,48.2,user488@company.com,San Antonio,Other,TRUE,False
1840,Customer_1840,62,22504.29,2016-07-19,Marketing,48.2,user1839@gmail.com,Chicago,Male,FALSE,False
1172,Customer_1172,66,57114.08,2017-10-29,HR,48.2,user1171@outlook.com,New York,Female,FALSE,False
147,CUSTOMER_147,50,79571.69,2020-01-21,Marketing,48.2,invalid@,Dallas,Male,FALSE,True
1730,Customer_1730,48,58336.51,,Finance,48.2,user1729@company.com,Chicago,Other,TRUE,False
1959,Customer_1959,49,42698.17,,H R,48.2,user1958@yahoo.com,New York,Other,TRUE,False
403,Customer_403,42,63800.17,2018-08-17,Sales,48.2,user@.com,New York,Female,TRUE,True
955,Customer_955,75,,2018-10-28,IT,48.2,user954@yahoo.com,San Diego,Other,TRUE,False
1908,Customer_1908,56,75267.04,2021-11-26,Finance,48.2,user1907@gmail.com,Houston,Female,FALSE,False
660,Customer_660,75,,2019-02-07,Support,48.2,user659@gmail.com,Chicago,Other,TRUE,False
1373,CUSTOMER_1373,32,55152.63,2019-05-04,HR,48.2,user1372@gmail.com,Houston,Other,TRUE,False
464,Customer_464,46,66461.44,,Finance,48.2,user463@gmail.com,Philadelphia,Female,TRUE,False
1350,Customer_1350,30,41517.8,,Finance,48.2,user1349@outlook.com,San Jose,Male,TRUE,False
187,,32,49968.82,2017-06-26,Finance,48.2,user186@gmail.com,Los Angeles,Female,TRUE,False
1148,Customer_1148,44,37640.2,2019-12-05,HR,48.2,user1147@outlook.com,San Diego,Other,FALSE,False
1225,Customer_1225,75,41945.99,,Operations,48.2,user1224@outlook.com,Houston,Female,TRUE,False
609,Customer_609,18,54592.62,2016-03-12,HR,48.2,user608@outlook.com,Los Angeles,Male,FALSE,False
144,Customer_144,25,17780.58,,Sales,48.2,user143@yahoo.com,Chicago,Male,TRUE,False
752,Customer_752,53,25952.22,,HR,48.2,user751@company.com,Los Angeles,Female,FALSE,False
1535,Customer_1535,,43269.64,,,48.2,user1534@gmail.com,Philadelphia,Female,FALSE,False
982,Customer_982,64,28086.14,2018-11-14,Marketing,48.2,user981@yahoo.com,San Diego,Other,TRUE,False
198,Customer_198,78,78510.3,,Support,48.2,user197@company.com,San Jose,Other,TRUE,False
1634,Customer_1634,78,74124.84,,Support,48.2,user1633@company.com,New York,Other,TRUE,False
884,Customer_884,37,,2016-01-31,Sales,48.2,user883@gmail.com,Chicago,Male,TRUE,False
280,Customer_280,66,71341.55,,IT,48.2,user279@company.com,Phoenix,Female,FALSE,False
294,Customer_294,36,29885.53,,IT,48.2,user293@yahoo.com,Houston,,TRUE,False
1852,Customer_1852,,74624.74,2020-12-23,HR,48.2,user1851@outlook.com,Phoenix,Male,FALSE,False
401,Customer_401,42,61533.34,,IT,48.2,user400@yahoo.com,San Diego,Female,FALSE,False
123,Customer_123,42,67511.29,2020-06-30,Operations,48.2,user122@outlook.com,New York,Other,TRUE,False
1208,Customer_1208,19,71347.53,,Operations,48.2,user1207@yahoo.com,Philadelphia,Male,TRUE,False
203,Customer_203,40,80072.8,2022-11-18,HR,48.2,user202@yahoo.com,Los Angeles,Male,FALSE,False
1463,Customer_1463,44,46093.07,2021-11-23,IT,48.2,user1462@outlook.com,Los Angeles,Other,FALSE,False
836,Customer_836,24,69352.85,,Operations,48.2,user835@outlook.com,Philadelphia,Other,TRUE,False
247,Customer_247,20,52000.9,2018-03-10,HR,48.2,user246@outlook.com,San Jose,Other,TRUE,False
1440,Customer_1440,19,75777.23,2015-11-20,Sales,48.2,user1439@gmail.com,Chicago,Other,TRUE,False
1734,Customer_1734,24,80797.69,2021-05-24,Finance,48.2,user1733@company.com,San Diego,Other,,False
1780,Customer_1780,63,43768.25,,Marketing,48.2,user1779@outlook.com,Dallas,Male,,False
1932,CUSTOMER_1932,64,48052.49,2020-05-09,Finance,48.2,USER625@YAHOO.COM,Philadelphia,Female,FALSE,False
1708,Customer_1708,20,61160.96,2020-02-16,HR,48.2,user1707@company.com,San Jose,Other,FALSE,False
1911,Customer_1911,,72112.83,2017-09-20,Support,48.2,user1910@company.com,Philadelphia,Other,FALSE,False
1154,Customer_1154,68,29313.41,2019-03-08,Finance,48.2,user1153@company.com,San Jose,Male,FALSE,False
1662,Customer_1662,64,61406.46,,Operations,48.2,user1661@gmail.com,Los Angeles,Male,TRUE,False
1427,Customer_1427,25,"$39,721",2019-06-27,Marketing,48.2,user1426@outlook.com,New York,Male,FALSE,False
385,Customer_385,71,48075.56,2018-09-27,Support,48.2,USER1732@OUTLOOK.COM,San Antonio,Male,FALSE,False
1785,Customer_1785,68,59389.77,,Support,48.2,user1784@outlook.com,San Antonio,,TRUE,False
855,Customer_855,39,60512.83,,HR,48.2,user854@yahoo.com,San Jose,Other,FALSE,False
1590,CUSTOMER_1590,69,66565.58,2016-06-12,IT,48.2,user1589@company.com,San Diego,Female,FALSE,False
220,Customer_220,79,70470.1,2021-08-11,HR,48.2,user219@company.com,San Jose,Female,TRUE,False
642,Customer_642,47,29237.56,2016-02-02,Sale,48.2,USER175@YAHOO.COM,Philadelphia,Other,FALSE,False
2,,69,70199.74,,Marketing,48.2,user1@gmail.com,Phoenix,Male,TRUE,False
113,Customer_113,79,45563.92,2020-12-22,Finance,48.2,user112@outlook.com,San Diego,Female,FALSE,False
699,Customer_699,29,66013.91,2021-12-12,Operations,48.2,user698@yahoo.com,Phoenix,Male,TRUE,False
1946,Customer_1946,23,,2016-12-18,IT,48.2,user1945@outlook.com,Los Angeles,Male,TRUE,False
952,Customer_952,53,,,Support,48.2,user951@outlook.com,Houston,Other,,False
1649,CUSTOMER_1649,47,48694.07,2018-05-22,Support,48.2,user1648@outlook.com,Dallas,Other,FALSE,False
1637,Customer_1637,24,52989.3,2022-04-21,Marketing,48.2,,Houston,Male,FALSE,True
1775,Customer_1775,34,41544.3,,HR,48.2,user1774@outlook.com,Phoenix,Other,FALSE,False
1411,Customer_1411,36,88851.27,,Operations,48.2,user1410@company.com,New York,Male,FALSE,False
1410,CUSTOMER_1410,22,33048.91,2020-10-12,HR,48.2,user1409@company.com,New York,Other,TRUE,False
1534,Customer_1534,64,46585.97,2018-08-02,Support,48.2,user1533@yahoo.com,Houston,Female,TRUE,False
1292,Customer_1292,47,72930.04,2019-06-12,Operations,48.2,user1291@yahoo.com,Chicago,Male,FALSE,False
1901,Customer_1901,18,58506.21,,Finance,48.2,user1900@gmail.com,Dallas,Male,TRUE,False
442,Customer_442,25,67360.22,,Sales,48.2,user441@outlook.com,Los Angeles,Female,TRUE,False
1521,Customer_1521,64,83234.38,2021-11-11,Support,48.2,user1520@outlook.com,Dallas,Other,FALSE,False
1137,Customer_1137,71,47146.83,,Support,48.2,user1136@outlook.com,San Jose,Female,FALSE,False
1716,Customer_1716,49,60230.36,2020-07-20,Sale,48.2,user1715@yahoo.com,San Jose,Female,TRUE,False
1257,Customer_1257,39,54947.38,,Finance,48.2,user1256@company.com,San Diego,Female,TRUE,False
1893,Customer_1893,26,53077.22,,IT,48.2,user1892@yahoo.com,Chicago,Other,FALSE,False
1632,Customer_1632,39,34756.77,,Sales,48.2,user1631@gmail.com,San Antonio,Other,FALSE,False
1696,Customer_1696,74,56592.62,2017-02-16,IT,48.2,user1695@yahoo.com,Phoenix,Other,TRUE,False
1398,Customer_1398,77,60243.92,2017-01-16,Sales,48.2,user1397@company.com,San Antonio,Female,FALSE,False
664,,53,64153.67,,IT,48.2,user663@outlook.com,New York,Other,FALSE,False
1875,Customer_1875,39,64036.99,,HR,48.2,user1874@yahoo.com,Los Angeles,Female,TRUE,False
1258,Customer_1258,51,40449.94,2018-02-28,IT,48.2,user1257@gmail.com,,Female,TRUE,False
1801,Customer_1801,75,76692.92,2022-01-21,Sales,48.2,user1800@outlook.com,Chicago,Male,TRUE,False
1701,Customer_1701,76,20175.54,,HR,48.2,user1700@company.com,Los Angeles,Other,TRUE,False
318,Customer_318,25,68965.14,2022-09-16,Sales,48.2,user317@company.com,Los Angeles,Female,FALSE,False
1435,Customer_1435,42,42099.8,,HR,48.2,user1434@company.com,Dallas,Female,FALSE,False
1480,Customer_1480,76,39427.46,2019-11-30,Support,48.2,USER959@OUTLOOK.COM,Philadelphia,Male,TRUE,False
710,Customer_710,48,74598.36,,Finance,48.2,user709@company.com,San Diego,Other,TRUE,False
1383,Customer_1383,77,51736.89,,HR,48.2,user1382@yahoo.com,San Jose,Other,FALSE,False
1283,Customer_1283,23,58448.08,,Sales,48.2,user1282@outlook.com,San Antonio,Female,TRUE,False
1769,Customer_1769,52,74976.35,2020-10-28,Marketing,48.2,user1768@gmail.com,Philadelphia,Male,FALSE,False
973,Customer_973,46,,,Marketing,48.2,,Los Angeles,Other,TRUE,True
628,Customer_628,20,52504.25,2018-03-18,Operations,48.2,user627@gmail.com,San Jose,Other,FALSE,False
633,Customer_633,54,49750.33,,Finance,48.2,user632@gmail.com,San Jose,Female,TRUE,False
1307,Customer_1307,19,51085.68,2015-06-06,,48.2,user1306@gmail.com,Los Angeles,Other,TRUE,False
1401,Customer_1401,28,75504.86,,Finance,48.2,user1400@company.com,Los Angeles,Other,TRUE,False
1409,Customer_1409,54,107438.17,,IT,48.2,user1408@gmail.com,San Jose,Female,FALSE,False
1249,Customer_1249,27,52472.4,2017-09-06,HR,48.2,user1248@outlook.com,Chicago,Male,TRUE,False
1983,Customer_1983,48,44416.69,,Marketing,48.2,user1982@outlook.com,San Antonio,Other,TRUE,False
1255,Customer_1255,53,,,Sales,48.2,user1254@gmail.com,Philadelphia,Female,FALSE,False
1497,Customer_1497,46,49677.89,2019-12-24,Sales,48.2,user1496@yahoo.com,San Jose,Other,FALSE,False
1372,Customer_1372,33,61042.33,2022-02-16,Sales,48.2,user1371@gmail.com,Chicago,Other,FALSE,False
1530,,79,58448.9,,Sales,48.2,user1529@gmail.com,Dallas,Female,FALSE,False
1664,Customer_1664,19,79392.14,,Support,48.2,user1663@gmail.com,San Jose,Female,FALSE,False
